product_content_id,event_date,price,sold_count,visit_count,basket_count,favored_count,category_sold,category_brand_sold,category_visits,ty_visits
7061886,2019-09-05,179.9,4,821,0,23,93,13,NaN,NaN
32939029,2019-09-05,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-09-05,24.99,2,61,0,5,262,68,NaN,NaN
31515569,2019-09-05,NaN,0,0,0,0,686,29,NaN,NaN
6676673,2019-09-05,203.5,40,6187,0,173,19,2,NaN,NaN
3904356,2019-09-05,109.99,3,334,0,14,508,108,NaN,NaN
4066298,2019-09-05,NaN,0,0,0,0,122,24,NaN,NaN
85004,2019-09-04,70.14,8,469,0,26,215,7,NaN,NaN
32939029,2019-09-04,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-09-04,24.99,1,72,0,5,305,88,NaN,NaN
31515569,2019-09-04,NaN,0,0,0,0,675,26,NaN,NaN
4066298,2019-09-04,NaN,0,0,0,0,125,22,NaN,NaN
6676673,2019-09-04,204.84,19,3742,0,97,22,1,NaN,NaN
3904356,2019-09-04,NaN,0,95,0,4,570,90,NaN,NaN
7061886,2019-09-04,179.9,5,883,0,21,101,16,NaN,NaN
32939029,2019-09-03,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-09-03,68.82,7,242,0,20,177,7,NaN,NaN
5926527,2019-09-03,24.99,1,69,0,3,340,87,NaN,NaN
3904356,2019-09-03,NaN,0,132,0,6,541,102,NaN,NaN
31515569,2019-09-03,NaN,0,0,0,0,650,26,NaN,NaN
7061886,2019-09-03,179.9,14,886,0,31,106,20,NaN,NaN
6676673,2019-09-03,251.41,17,3400,0,79,18,NaN,NaN,NaN
4066298,2019-09-03,NaN,0,0,0,0,111,23,NaN,NaN
31515569,2019-09-02,NaN,0,0,0,0,692,25,NaN,NaN
85004,2019-09-02,71.74,5,249,0,30,197,10,NaN,NaN
6676673,2019-09-02,246.61,13,4079,0,110,21,NaN,NaN,NaN
5926527,2019-09-02,NaN,0,85,0,2,257,68,NaN,NaN
7061886,2019-09-02,179.9,5,818,0,28,99,15,NaN,NaN
4066298,2019-09-02,NaN,0,0,0,0,118,30,NaN,NaN
32939029,2019-09-02,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-09-02,NaN,0,192,0,6,488,63,NaN,NaN
3904356,2019-09-01,109.99,1,421,0,9,372,14,NaN,NaN
6676673,2019-09-01,249,6,2582,0,105,16,NaN,NaN,NaN
4066298,2019-09-01,NaN,0,0,0,0,103,19,NaN,NaN
5926527,2019-09-01,NaN,0,67,0,2,245,79,NaN,NaN
85004,2019-09-01,NaN,0,224,0,21,172,5,NaN,NaN
31515569,2019-09-01,NaN,0,0,0,0,553,20,NaN,NaN
7061886,2019-09-01,179.9,6,532,0,21,94,14,NaN,NaN
32939029,2019-09-01,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-08-31,NaN,0,0,0,0,533,25,NaN,NaN
32939029,2019-08-31,NaN,0,0,0,0,NaN,NaN,NaN,NaN
6676673,2019-08-31,248.71,7,1833,0,72,16,1,NaN,NaN
3904356,2019-08-31,109.99,4,392,0,14,335,19,NaN,NaN
5926527,2019-08-31,24.99,1,64,0,4,244,68,NaN,NaN
85004,2019-08-31,70.9,1,213,0,10,167,7,NaN,NaN
7061886,2019-08-31,179.9,6,439,0,25,87,16,NaN,NaN
4066298,2019-08-31,NaN,0,0,0,0,93,19,NaN,NaN
85004,2019-08-30,70.9,2,197,0,19,178,11,NaN,NaN
31515569,2019-08-30,NaN,0,0,0,0,563,23,NaN,NaN
3904356,2019-08-30,NaN,0,134,0,5,379,40,NaN,NaN
6676673,2019-08-30,249,6,2220,0,74,17,NaN,NaN,NaN
5926527,2019-08-30,NaN,0,56,0,4,272,75,NaN,NaN
32939029,2019-08-30,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-30,NaN,0,0,0,0,102,20,NaN,NaN
7061886,2019-08-30,179.9,9,386,0,19,85,12,NaN,NaN
6676673,2019-08-29,249.12,11,2947,0,90,14,1,NaN,NaN
7061886,2019-08-29,179.9,3,681,0,16,92,15,NaN,NaN
4066298,2019-08-29,NaN,0,0,0,0,114,29,NaN,NaN
5926527,2019-08-29,24.99,1,97,0,5,304,92,NaN,NaN
32939029,2019-08-29,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-08-29,109.99,2,126,0,2,430,121,NaN,NaN
31515569,2019-08-29,NaN,0,0,0,0,624,25,NaN,NaN
85004,2019-08-29,71.31,6,268,0,17,178,11,NaN,NaN
7061886,2019-08-28,179.9,3,721,0,16,96,19,NaN,NaN
32939029,2019-08-28,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-28,NaN,0,0,0,0,108,27,NaN,NaN
5926527,2019-08-28,24.99,2,114,0,5,320,93,NaN,NaN
85004,2019-08-28,71.24,5,312,0,20,187,8,NaN,NaN
31515569,2019-08-28,NaN,0,0,0,0,736,18,NaN,NaN
3904356,2019-08-28,NaN,0,51,0,2,519,113,NaN,NaN
6676673,2019-08-28,248.9,10,3242,0,108,10,NaN,NaN,NaN
85004,2019-08-27,70.87,5,366,0,34,195,9,NaN,NaN
4066298,2019-08-27,NaN,0,0,0,0,113,25,NaN,NaN
31515569,2019-08-27,NaN,0,0,0,0,830,19,NaN,NaN
5926527,2019-08-27,NaN,0,127,0,8,388,110,NaN,NaN
6676673,2019-08-27,254.2,5,3055,0,78,10,NaN,NaN,NaN
3904356,2019-08-27,NaN,0,91,0,4,635,171,NaN,NaN
32939029,2019-08-27,NaN,0,0,0,0,NaN,NaN,NaN,NaN
7061886,2019-08-27,179.9,11,790,0,24,101,14,NaN,NaN
6676673,2019-08-26,260.91,11,3469,0,92,15,NaN,NaN,NaN
32939029,2019-08-26,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-08-26,68.94,12,406,0,36,199,9,NaN,NaN
7061886,2019-08-26,179.9,10,864,0,19,103,16,NaN,NaN
3904356,2019-08-26,NaN,0,59,0,2,361,45,NaN,NaN
4066298,2019-08-26,NaN,0,0,0,0,111,17,NaN,NaN
31515569,2019-08-26,NaN,0,0,0,0,598,20,NaN,NaN
5926527,2019-08-26,24.99,1,139,0,4,347,117,NaN,NaN
85004,2019-08-25,67.9,2,410,0,23,140,5,NaN,NaN
3904356,2019-08-25,124.99,1,104,0,2,450,88,NaN,NaN
7061886,2019-08-25,179.9,6,906,0,20,100,20,NaN,NaN
31515569,2019-08-25,NaN,0,0,0,0,601,17,NaN,NaN
4066298,2019-08-25,NaN,0,0,0,0,82,16,NaN,NaN
6676673,2019-08-25,245,7,3029,0,85,11,NaN,NaN,NaN
32939029,2019-08-25,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-08-25,24.99,2,140,0,10,370,110,NaN,NaN
3904356,2019-08-24,124.99,1,112,0,5,471,83,NaN,NaN
4066298,2019-08-24,NaN,0,0,0,0,86,15,NaN,NaN
5926527,2019-08-24,24.99,1,162,0,9,369,104,NaN,NaN
7061886,2019-08-24,179.9,5,548,0,17,77,17,NaN,NaN
31515569,2019-08-24,NaN,0,0,0,0,613,21,NaN,NaN
85004,2019-08-24,69.26,15,405,0,29,175,7,NaN,NaN
32939029,2019-08-24,NaN,0,0,0,0,NaN,NaN,NaN,NaN
6676673,2019-08-24,245,5,2131,0,74,11,NaN,NaN,NaN
4066298,2019-08-23,NaN,0,0,0,0,98,19,NaN,NaN
5926527,2019-08-23,22.99,3,186,0,10,371,120,NaN,NaN
7061886,2019-08-23,179.9,2,289,0,24,75,14,NaN,NaN
85004,2019-08-23,73.9,6,525,0,48,181,9,NaN,NaN
31515569,2019-08-23,NaN,0,0,0,0,697,18,NaN,NaN
32939029,2019-08-23,NaN,0,0,0,0,NaN,NaN,NaN,NaN
6676673,2019-08-23,245,9,1904,0,58,14,NaN,NaN,NaN
3904356,2019-08-23,124.99,1,135,0,4,546,98,NaN,NaN
7061886,2019-08-22,179.9,6,383,0,24,87,16,NaN,NaN
4066298,2019-08-22,NaN,0,0,0,0,108,22,NaN,NaN
3904356,2019-08-22,124.99,4,211,0,3,544,96,NaN,NaN
85004,2019-08-22,73.59,15,668,0,36,205,7,NaN,NaN
5926527,2019-08-22,22.99,2,218,0,9,415,130,NaN,NaN
31515569,2019-08-22,NaN,0,0,0,0,816,19,NaN,NaN
6676673,2019-08-22,260,9,2388,0,66,11,NaN,NaN,NaN
32939029,2019-08-22,NaN,0,0,0,0,NaN,NaN,NaN,NaN
7061886,2019-08-21,179.9,5,285,0,11,90,13,NaN,NaN
32939029,2019-08-21,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-08-21,70.33,7,377,0,32,182,8,NaN,NaN
31515569,2019-08-21,NaN,0,0,0,0,742,22,NaN,NaN
4066298,2019-08-21,NaN,0,0,0,0,120,25,NaN,NaN
5926527,2019-08-21,24.99,2,204,0,8,438,134,NaN,NaN
3904356,2019-08-21,124.99,2,187,0,10,567,125,NaN,NaN
6676673,2019-08-21,260.63,8,2436,0,63,11,NaN,NaN,NaN
32939029,2019-08-20,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-20,NaN,0,0,0,0,106,23,NaN,NaN
3904356,2019-08-20,NaN,0,89,0,3,552,111,NaN,NaN
31515569,2019-08-20,NaN,0,0,0,0,779,19,NaN,NaN
5926527,2019-08-20,NaN,0,182,0,11,416,125,NaN,NaN
7061886,2019-08-20,178.23,6,691,0,24,88,11,NaN,NaN
6676673,2019-08-20,265,8,1920,0,41,9,NaN,NaN,NaN
85004,2019-08-20,67.14,17,437,0,35,157,9,NaN,NaN
4066298,2019-08-19,NaN,0,0,0,0,94,24,NaN,NaN
3904356,2019-08-19,NaN,0,89,0,5,363,30,NaN,NaN
7061886,2019-08-19,169.9,11,338,0,10,82,9,NaN,NaN
31515569,2019-08-19,NaN,0,0,0,0,571,19,NaN,NaN
6676673,2019-08-19,249,5,1364,0,31,11,NaN,NaN,NaN
32939029,2019-08-19,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-08-19,29.99,3,168,0,7,390,117,NaN,NaN
85004,2019-08-19,69.49,7,500,0,46,163,8,NaN,NaN
31515569,2019-08-18,NaN,0,0,0,0,621,18,NaN,NaN
4066298,2019-08-18,NaN,0,0,0,0,103,20,NaN,NaN
7061886,2019-08-18,169.9,9,972,0,22,105,15,NaN,NaN
6676673,2019-08-18,265,9,2087,0,35,8,NaN,NaN,NaN
32939029,2019-08-18,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-08-18,124.99,1,85,0,2,493,114,NaN,NaN
5926527,2019-08-18,29.99,3,152,0,3,418,114,NaN,NaN
85004,2019-08-18,70.9,8,459,0,34,173,10,NaN,NaN
32939029,2019-08-17,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-08-17,NaN,0,0,0,0,603,18,NaN,NaN
7061886,2019-08-17,169.4,10,719,0,13,103,15,NaN,NaN
6676673,2019-08-17,265,3,2186,0,61,13,NaN,NaN,NaN
3904356,2019-08-17,NaN,0,78,0,7,443,83,NaN,NaN
4066298,2019-08-17,NaN,0,0,0,0,98,18,NaN,NaN
85004,2019-08-17,67.74,12,499,0,34,152,9,NaN,NaN
5926527,2019-08-17,29.99,1,204,0,17,413,117,NaN,NaN
6676673,2019-08-16,265,5,2653,0,42,10,NaN,NaN,NaN
85004,2019-08-16,66.9,11,523,0,43,152,8,NaN,NaN
5926527,2019-08-16,29.99,3,200,0,14,412,128,NaN,NaN
3904356,2019-08-16,124.99,1,161,0,5,453,105,NaN,NaN
4066298,2019-08-16,NaN,0,0,0,0,98,20,NaN,NaN
32939029,2019-08-16,NaN,0,0,0,0,NaN,NaN,NaN,NaN
7061886,2019-08-16,168.23,3,664,0,23,89,14,NaN,NaN
31515569,2019-08-16,NaN,0,0,0,0,588,21,NaN,NaN
4066298,2019-08-15,NaN,0,0,0,0,105,20,NaN,NaN
3904356,2019-08-15,124.99,1,51,0,0,457,88,NaN,NaN
31515569,2019-08-15,NaN,0,0,0,0,570,18,NaN,NaN
32939029,2019-08-15,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-08-15,67.52,12,584,0,55,189,7,NaN,NaN
6676673,2019-08-15,265,10,2601,0,59,13,NaN,NaN,NaN
7061886,2019-08-15,169.9,12,668,0,18,89,13,NaN,NaN
5926527,2019-08-15,29.99,2,159,0,8,388,119,NaN,NaN
7061886,2019-08-14,169.9,6,611,0,11,84,11,NaN,NaN
32939029,2019-08-14,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-14,NaN,0,0,0,0,92,22,NaN,NaN
31515569,2019-08-14,NaN,0,0,0,0,535,17,NaN,NaN
3904356,2019-08-14,NaN,0,23,0,1,387,107,NaN,NaN
5926527,2019-08-14,29.99,2,155,0,8,417,101,NaN,NaN
85004,2019-08-14,73.22,20,676,0,66,192,10,NaN,NaN
6676673,2019-08-14,265,11,2479,0,59,12,NaN,NaN,NaN
32939029,2019-08-13,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-08-13,73.77,13,469,0,43,153,7,NaN,NaN
5926527,2019-08-13,NaN,0,166,0,6,392,99,NaN,NaN
3904356,2019-08-13,NaN,0,58,0,1,381,81,NaN,NaN
4066298,2019-08-13,NaN,0,0,0,0,71,14,NaN,NaN
31515569,2019-08-13,NaN,0,0,0,0,456,14,NaN,NaN
6676673,2019-08-13,265,8,1211,0,34,5,NaN,NaN,NaN
7061886,2019-08-13,169.9,6,425,0,8,75,10,NaN,NaN
4066298,2019-08-12,NaN,0,0,0,0,69,14,NaN,NaN
6676673,2019-08-12,NaN,0,56,0,1,9,NaN,NaN,NaN
3904356,2019-08-12,124.99,1,50,0,3,368,85,NaN,NaN
32939029,2019-08-12,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-08-12,NaN,0,0,0,0,467,17,NaN,NaN
5926527,2019-08-12,29.99,6,148,0,8,408,99,NaN,NaN
85004,2019-08-12,74.34,5,431,0,43,141,10,NaN,NaN
7061886,2019-08-12,169.9,3,191,0,12,61,11,NaN,NaN
32939029,2019-08-11,NaN,0,0,0,0,NaN,NaN,NaN,NaN
85004,2019-08-11,72.48,8,360,0,39,118,6,NaN,NaN
7061886,2019-08-11,169.9,1,172,0,13,63,9,NaN,NaN
5926527,2019-08-11,29.99,1,139,0,7,415,95,NaN,NaN
4066298,2019-08-11,NaN,0,0,0,0,52,9,NaN,NaN
31515569,2019-08-11,NaN,0,0,0,0,518,16,NaN,NaN
3904356,2019-08-11,124.99,1,52,0,1,358,96,NaN,NaN
6676673,2019-08-11,NaN,0,87,0,0,8,NaN,NaN,NaN
31515569,2019-08-10,NaN,0,0,0,0,681,18,NaN,NaN
32939029,2019-08-10,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-08-10,NaN,0,32,0,1,505,146,NaN,NaN
4066298,2019-08-10,NaN,0,0,0,0,69,13,NaN,NaN
85004,2019-08-10,67.41,8,511,0,36,141,7,NaN,NaN
7061886,2019-08-10,169.9,3,325,0,10,69,9,NaN,NaN
5926527,2019-08-10,29.99,6,175,0,8,421,115,NaN,NaN
6676673,2019-08-10,265,4,2079,0,44,6,NaN,NaN,NaN
31515569,2019-08-09,NaN,0,0,0,0,562,21,NaN,NaN
7061886,2019-08-09,169.9,6,397,0,11,66,11,NaN,NaN
4066298,2019-08-09,NaN,0,0,0,0,72,15,NaN,NaN
5926527,2019-08-09,29.99,3,338,0,13,394,117,NaN,NaN
85004,2019-08-09,67.22,11,412,0,21,144,7,NaN,NaN
32939029,2019-08-09,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-08-09,NaN,0,19,0,2,345,57,NaN,NaN
6676673,2019-08-09,265,11,3104,0,56,7,NaN,NaN,NaN
5926527,2019-08-08,29.99,7,349,0,16,364,130,NaN,NaN
7061886,2019-08-08,169.9,1,425,0,4,94,16,NaN,NaN
85004,2019-08-08,66.9,5,309,0,28,142,9,NaN,NaN
31515569,2019-08-08,NaN,0,0,0,0,379,21,NaN,NaN
3904356,2019-08-08,NaN,0,30,0,1,238,12,NaN,NaN
6676673,2019-08-08,265,10,2942,0,45,11,NaN,NaN,NaN
4066298,2019-08-08,NaN,0,0,0,0,87,18,NaN,NaN
32939029,2019-08-08,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-08-07,29.99,19,796,0,37,425,156,NaN,NaN
6676673,2019-08-07,265,10,2950,0,45,9,NaN,NaN,NaN
4066298,2019-08-07,NaN,0,0,0,0,83,18,NaN,NaN
31515569,2019-08-07,NaN,0,0,0,0,431,22,NaN,NaN
85004,2019-08-07,66.9,6,355,0,27,167,8,NaN,NaN
7061886,2019-08-07,169.9,5,494,0,9,81,13,NaN,NaN
3904356,2019-08-07,NaN,0,20,0,0,226,25,NaN,NaN
32939029,2019-08-07,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-06,NaN,0,0,0,0,99,24,NaN,NaN
3904356,2019-08-06,NaN,0,23,0,2,374,67,NaN,NaN
85004,2019-08-06,66.99,6,380,0,33,165,8,NaN,NaN
31515569,2019-08-06,NaN,0,0,0,0,521,23,NaN,NaN
7061886,2019-08-06,169.9,3,470,0,7,93,13,NaN,NaN
6676673,2019-08-06,265,13,3224,0,81,7,NaN,NaN,NaN
32939029,2019-08-06,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-08-06,29.99,34,863,0,51,503,162,NaN,NaN
85004,2019-08-05,67.4,10,481,0,46,171,6,NaN,NaN
3904356,2019-08-05,NaN,0,23,0,0,219,31,NaN,NaN
32939029,2019-08-05,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-05,NaN,0,0,0,0,101,27,NaN,NaN
6676673,2019-08-05,267.99,15,3890,0,60,7,NaN,NaN,NaN
31515569,2019-08-05,NaN,0,0,0,0,536,20,NaN,NaN
7061886,2019-08-05,169.9,4,452,0,8,117,18,NaN,NaN
5926527,2019-08-05,34.99,10,493,0,32,467,160,NaN,NaN
6676673,2019-08-04,265,12,3115,0,49,8,NaN,NaN,NaN
31515569,2019-08-04,NaN,0,0,0,0,506,21,NaN,NaN
4066298,2019-08-04,NaN,0,0,0,0,73,14,NaN,NaN
32939029,2019-08-04,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-08-04,NaN,0,48,0,0,257,53,NaN,NaN
85004,2019-08-04,66.9,6,363,0,29,140,6,NaN,NaN
5926527,2019-08-04,34.99,9,346,0,20,464,148,NaN,NaN
7061886,2019-08-04,169.9,7,484,0,7,83,14,NaN,NaN
85004,2019-08-03,68.07,4,343,0,28,137,6,NaN,NaN
31515569,2019-08-03,NaN,0,0,0,0,491,20,NaN,NaN
5926527,2019-08-03,34.99,5,318,0,26,486,141,NaN,NaN
6676673,2019-08-03,265,7,2355,0,42,8,NaN,NaN,NaN
4066298,2019-08-03,NaN,0,0,0,0,86,20,NaN,NaN
3904356,2019-08-03,90,1,55,0,3,282,50,NaN,NaN
7061886,2019-08-03,169.9,4,456,0,8,84,9,NaN,NaN
32939029,2019-08-03,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-08-02,NaN,0,0,0,0,97,21,NaN,NaN
85004,2019-08-02,70.94,9,559,0,39,170,9,NaN,NaN
31515569,2019-08-02,NaN,0,0,0,0,563,17,NaN,NaN
5926527,2019-08-02,34.99,6,215,0,16,542,144,NaN,NaN
3904356,2019-08-02,NaN,0,21,0,0,380,44,NaN,NaN
32939029,2019-08-02,NaN,0,0,0,0,NaN,NaN,NaN,NaN
6676673,2019-08-02,258.08,12,3119,0,54,6,NaN,NaN,NaN
7061886,2019-08-02,169.9,1,410,0,6,92,21,NaN,NaN
85004,2019-08-01,71.68,19,729,0,45,224,11,NaN,NaN
31515569,2019-08-01,NaN,0,0,0,0,660,21,NaN,NaN
32939029,2019-08-01,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-08-01,34.99,8,217,0,7,622,158,NaN,NaN
7061886,2019-08-01,169.9,3,336,0,5,93,13,NaN,NaN
3904356,2019-08-01,NaN,0,36,0,2,365,96,NaN,NaN
6676673,2019-08-01,245,12,2697,0,39,6,NaN,NaN,NaN
4066298,2019-08-01,NaN,0,0,0,0,96,29,NaN,NaN
7061886,2019-07-31,169.9,4,384,0,6,89,16,NaN,NaN
85004,2019-07-31,71.17,10,691,0,52,221,9,NaN,NaN
4066298,2019-07-31,NaN,0,0,0,0,99,21,NaN,NaN
6676673,2019-07-31,245,10,3033,0,31,6,NaN,NaN,NaN
3904356,2019-07-31,NaN,0,14,0,1,381,76,NaN,NaN
32939029,2019-07-31,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-07-31,NaN,0,0,0,0,649,22,NaN,NaN
5926527,2019-07-31,34.99,7,302,0,20,643,156,NaN,NaN
7061886,2019-07-30,169.9,8,409,0,7,100,12,NaN,NaN
31515569,2019-07-30,NaN,0,0,0,0,720,22,NaN,NaN
6676673,2019-07-30,245,16,3602,0,42,5,NaN,NaN,NaN
32939029,2019-07-30,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-07-30,NaN,0,38,0,3,438,92,NaN,NaN
4066298,2019-07-30,NaN,0,0,0,0,101,23,NaN,NaN
85004,2019-07-30,70.99,14,643,0,54,209,6,NaN,NaN
5926527,2019-07-30,44.99,5,225,0,8,640,144,NaN,NaN
85004,2019-07-29,69.77,6,394,0,29,162,10,NaN,NaN
7061886,2019-07-29,169.9,3,366,0,4,99,15,NaN,NaN
5926527,2019-07-29,44.99,8,292,0,14,508,146,NaN,NaN
32939029,2019-07-29,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-07-29,NaN,0,9,0,0,224,30,NaN,NaN
31515569,2019-07-29,NaN,0,0,0,0,520,20,NaN,NaN
6676673,2019-07-29,245,12,4065,0,93,7,NaN,NaN,NaN
4066298,2019-07-29,NaN,0,0,0,0,85,15,NaN,NaN
85004,2019-07-28,68.56,7,233,0,13,141,4,NaN,NaN
7061886,2019-07-28,169.9,5,314,0,8,90,13,NaN,NaN
6676673,2019-07-28,245,16,2901,0,78,4,NaN,NaN,NaN
3904356,2019-07-28,NaN,0,15,0,0,195,13,NaN,NaN
5926527,2019-07-28,44.99,5,211,0,12,466,144,NaN,NaN
31515569,2019-07-28,NaN,0,0,0,0,421,16,NaN,NaN
32939029,2019-07-28,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-07-28,NaN,0,0,0,0,65,12,NaN,NaN
31515569,2019-07-27,NaN,0,0,0,0,468,19,NaN,NaN
3904356,2019-07-27,NaN,0,13,0,0,215,14,NaN,NaN
4066298,2019-07-27,NaN,0,0,0,0,70,18,NaN,NaN
85004,2019-07-27,67.9,2,250,0,24,128,7,NaN,NaN
7061886,2019-07-27,172.71,2,104,0,4,67,13,NaN,NaN
6676673,2019-07-27,245,9,2227,0,43,4,NaN,NaN,NaN
32939029,2019-07-27,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-07-27,44.99,2,125,0,10,442,141,NaN,NaN
85004,2019-07-26,68.54,8,265,0,19,149,10,NaN,NaN
5926527,2019-07-26,44.99,3,120,0,7,440,149,NaN,NaN
6676673,2019-07-26,245,10,2901,0,156,5,NaN,NaN,NaN
32939029,2019-07-26,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-07-26,NaN,0,0,0,0,481,18,NaN,NaN
4066298,2019-07-26,NaN,0,0,0,0,86,17,NaN,NaN
3904356,2019-07-26,NaN,0,17,0,1,228,17,NaN,NaN
7061886,2019-07-26,NaN,0,67,0,1,76,10,NaN,NaN
7061886,2019-07-25,NaN,0,10,0,0,79,10,NaN,NaN
4066298,2019-07-25,NaN,0,0,0,0,85,17,NaN,NaN
85004,2019-07-25,68.41,10,285,0,22,145,7,NaN,NaN
31515569,2019-07-25,NaN,0,0,0,0,532,19,NaN,NaN
5926527,2019-07-25,NaN,0,151,0,14,510,148,NaN,NaN
32939029,2019-07-25,NaN,0,0,0,0,NaN,NaN,NaN,NaN
3904356,2019-07-25,NaN,0,25,0,3,301,61,NaN,NaN
6676673,2019-07-25,245,8,3814,0,140,1,NaN,NaN,NaN
7061886,2019-07-24,NaN,0,0,0,0,71,11,NaN,NaN
3904356,2019-07-24,NaN,0,15,0,0,287,61,NaN,NaN
6676673,2019-07-24,245,11,2151,0,43,6,NaN,NaN,NaN
85004,2019-07-24,67.9,6,257,0,19,150,8,NaN,NaN
4066298,2019-07-24,NaN,0,0,0,0,88,18,NaN,NaN
32939029,2019-07-24,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-07-24,NaN,0,0,0,0,537,18,NaN,NaN
5926527,2019-07-24,44.99,3,239,0,7,514,161,NaN,NaN
6676673,2019-07-23,245,9,1856,0,71,4,NaN,NaN,NaN
3904356,2019-07-23,NaN,0,18,0,0,295,70,NaN,NaN
7061886,2019-07-23,NaN,0,0,0,0,73,10,NaN,NaN
31515569,2019-07-23,NaN,0,0,0,0,551,21,NaN,NaN
85004,2019-07-23,67.9,6,252,0,13,145,7,NaN,NaN
4066298,2019-07-23,NaN,0,0,0,0,87,20,NaN,NaN
5926527,2019-07-23,47.49,4,502,0,15,558,169,NaN,NaN
32939029,2019-07-23,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-07-22,NaN,0,0,0,0,498,21,NaN,NaN
32939029,2019-07-22,NaN,0,0,0,0,NaN,NaN,NaN,NaN
7061886,2019-07-22,NaN,0,0,0,0,68,13,NaN,NaN
6676673,2019-07-22,245,3,3486,0,173,4,NaN,NaN,NaN
85004,2019-07-22,68.9,9,292,0,17,153,7,NaN,NaN
5926527,2019-07-22,49.99,7,591,0,21,443,159,NaN,NaN
4066298,2019-07-22,NaN,0,0,0,0,98,18,NaN,NaN
3904356,2019-07-22,NaN,0,23,0,0,157,13,NaN,NaN
4066298,2019-07-21,NaN,0,0,0,0,87,19,NaN,NaN
32939029,2019-07-21,NaN,0,0,0,0,NaN,NaN,NaN,NaN
31515569,2019-07-21,NaN,0,0,0,0,418,20,NaN,NaN
6676673,2019-07-21,245,5,1359,0,33,1,NaN,NaN,NaN
85004,2019-07-21,71.02,6,452,0,34,160,10,NaN,NaN
7061886,2019-07-21,NaN,0,0,0,0,68,8,NaN,NaN
3904356,2019-07-21,NaN,0,12,0,1,208,47,NaN,NaN
5926527,2019-07-21,49.99,7,320,0,7,436,148,NaN,NaN
7061886,2019-07-20,NaN,0,0,0,0,73,9,NaN,NaN
6676673,2019-07-20,245,9,1681,0,34,2,NaN,NaN,NaN
32939029,2019-07-20,NaN,0,0,0,0,NaN,NaN,NaN,NaN
4066298,2019-07-20,NaN,0,0,0,0,76,19,NaN,NaN
31515569,2019-07-20,NaN,0,0,0,0,448,22,NaN,NaN
5926527,2019-07-20,49.99,2,232,0,5,423,153,NaN,NaN
85004,2019-07-20,70.9,9,379,0,22,158,7,NaN,NaN
3904356,2019-07-20,NaN,0,16,0,1,232,49,NaN,NaN
7061886,2019-07-19,NaN,0,0,0,0,88,13,NaN,NaN
4066298,2019-07-19,NaN,0,0,0,0,77,12,NaN,NaN
85004,2019-07-19,67.9,4,263,0,25,136,8,NaN,NaN
3904356,2019-07-19,NaN,0,42,0,2,259,70,NaN,NaN
6676673,2019-07-19,247.29,7,2837,0,34,1,NaN,NaN,NaN
32939029,2019-07-19,NaN,0,0,0,0,NaN,NaN,NaN,NaN
5926527,2019-07-19,49.99,4,293,0,8,474,146,NaN,NaN
31515569,2019-07-19,NaN,0,0,0,0,540,21,NaN,NaN
4066298,2019-07-18,NaN,0,0,0,0,72,14,NaN,NaN
